cam,x_new,y_new,date,time,effort,year,new_name,new_name2
F8,-1888851.6045534015,638355.2956252526,2018-09-28,16:10:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-09-28,16:19:00,92,2018,Mountain biker,Mountain biker
E4,-1885393.6157591105,648636.1642388859,2018-09-28,16:37:00,92,2018,Mountain biker,Mountain biker
E4,-1885393.6157591105,648636.1642388859,2018-09-28,16:39:00,92,2018,Mountain biker,Mountain biker
J8,-1878930.2975682316,635002.3583214773,2018-09-28,16:47:00,92,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-09-28,16:56:00,77,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-09-28,16:57:00,77,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-09-28,17:08:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-09-28,17:09:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-09-28,17:16:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-09-28,17:17:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-09-28,17:18:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-09-28,17:30:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-09-28,17:42:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-09-28,17:44:00,92,2018,Mountain biker,Mountain biker
K7,-1875739.423447698,634429.2378008841,2018-09-28,17:50:00,92,2018,Mountain biker,Mountain biker
F6,-1885529.9926724087,645388.7828229454,2018-09-28,17:59:00,92,2018,Mountain biker,Mountain biker
F6,-1885529.9926724087,645388.7828229454,2018-09-28,18:00:00,92,2018,Mountain biker,Mountain biker
H8,-1883304.9006349796,636786.9784762862,2018-09-28,13:18:00,92,2018,Motorbike motorbike,Motorbike motorbike
K9,-1878172.7829805887,629671.5582863988,2018-09-28,17:54:00,92,2018,Motorbike motorbike,Motorbike motorbike
K9,-1878172.7829805887,629671.5582863988,2018-09-28,19:19:00,92,2018,Motorbike motorbike,Motorbike motorbike
H10,-1886142.3693832452,631694.058865531,2018-09-28,15:17:00,92,2018,Motor bike,Motor bike
H10,-1886142.3693832452,631694.058865531,2018-09-28,15:18:00,92,2018,Motor bike,Motor bike
H10,-1886142.3693832452,631694.058865531,2018-09-28,15:15:00,92,2018,Motor bike,Motor bike
I7,-1880905.7741071759,636217.6977958153,2018-09-28,13:26:00,92,2018,Hiker hiker,Hiker hiker
D6,-1888940.9812114846,646096.855460413,2018-09-28,00:13:00,92,2018,Lepus americanus,Lepus americanus
E6,-1888275.3463901759,644761.3461130343,2018-09-28,00:14:00,92,2018,Lepus americanus,Lepus americanus
E6,-1888275.3463901759,644761.3461130343,2018-09-28,00:44:00,92,2018,Lepus americanus,Lepus americanus
H5,-1878605.2364234445,644691.7393304269,2018-09-28,00:53:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I10,-1884265.0367646962,629143.7133626777,2018-09-28,01:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I10,-1884265.0367646962,629143.7133626777,2018-09-28,01:29:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G3,-1879874.6094407914,648965.6000886054,2018-09-28,01:59:00,92,2018,Canis latrans,Canis spp
L7,-1872993.2160311283,634705.0133389881,2018-09-28,02:08:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L7,-1872993.2160311283,634705.0133389881,2018-09-28,02:09:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L7,-1872993.2160311283,634705.0133389881,2018-09-28,02:10:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K7,-1875739.423447698,634429.2378008841,2018-09-28,02:35:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-09-28,03:32:00,92,2018,Lepus americanus,Lepus americanus
D7,-1890238.6968119761,644822.9866309385,2018-09-28,03:39:00,92,2018,Glaucomys sabrinus,Glaucomys sabrinus
D7,-1890238.6968119761,644822.9866309385,2018-09-28,03:41:00,92,2018,Glaucomys sabrinus,Glaucomys sabrinus
C6,-1892782.5116461962,646476.883880767,2018-09-28,04:17:00,92,2018,Canis latrans,Canis spp
K4,-1871738.779842887,642413.4576262542,2018-09-28,04:17:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-09-28,04:18:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-09-28,04:19:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I4,-1876050.1349080042,645426.7337633547,2018-09-28,04:48:00,60,2018,Odocoileus hemionus,Odocoileus hemionus
I4,-1876050.1349080042,645426.7337633547,2018-09-28,04:49:00,60,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,06:40:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,07:05:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,07:09:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,07:14:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
J8,-1878930.2975682316,635002.3583214773,2018-09-28,07:17:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K10,-1880085.1728476242,627354.087311672,2018-09-28,07:18:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,07:18:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,07:22:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H5,-1878605.2364234445,644691.7393304269,2018-09-28,07:27:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,08:13:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,08:26:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,08:43:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G9,-1888376.2820611706,633876.6078679156,2018-09-28,09:02:00,77,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
D7,-1890238.6968119761,644822.9866309385,2018-09-28,09:17:00,92,2018,Canis latrans,Canis spp
H7,-1882114.8575105234,639471.5309270642,2018-09-28,09:26:00,82,2018,Tamias amoenus,Tamias amoenus
J10a,-1881829.2802269938,630414.974768461,2018-09-28,09:58:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
C6,-1892782.5116461962,646476.883880767,2018-09-28,10:05:00,92,2018,Canis latrans,Canis spp
K9,-1878172.7829805887,629671.5582863988,2018-09-28,10:15:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,10:25:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,10:29:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
B6,-1894767.1948375348,649227.4085230702,2018-09-28,10:52:00,92,2018,Canis latrans,Canis spp
B6,-1894767.1948375348,649227.4085230702,2018-09-28,10:54:00,92,2018,Canis latrans,Canis spp
J10a,-1881829.2802269938,630414.974768461,2018-09-28,11:21:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G7,-1884006.846809933,638999.3152451745,2018-09-28,11:30:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
D9,-1893782.4142405048,639367.2249522251,2018-09-28,12:13:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
D7,-1890238.6968119761,644822.9866309385,2018-09-28,12:21:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J10a,-1881829.2802269938,630414.974768461,2018-09-28,12:50:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J10a,-1881829.2802269938,630414.974768461,2018-09-28,12:51:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K9,-1878172.7829805887,629671.5582863988,2018-09-28,14:54:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-09-28,14:58:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,15:01:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
I11,-1885962.2233570162,626594.5185053664,2018-09-28,15:03:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
J8,-1878930.2975682316,635002.3583214773,2018-09-28,15:48:00,92,2018,Tamias amoenus,Tamias amoenus
J8,-1878930.2975682316,635002.3583214773,2018-09-28,15:54:00,92,2018,Tamias amoenus,Tamias amoenus
J8,-1878930.2975682316,635002.3583214773,2018-09-28,15:55:00,92,2018,Tamias amoenus,Tamias amoenus
F5,-1884137.0007764185,646631.5284275621,2018-09-28,16:02:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
D6,-1888940.9812114846,646096.855460413,2018-09-28,16:43:00,92,2018,Tamias amoenus,Tamias amoenus
J8,-1878930.2975682316,635002.3583214773,2018-09-28,17:52:00,92,2018,Tamias amoenus,Tamias amoenus
I7,-1880905.7741071759,636217.6977958153,2018-09-28,19:04:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I7,-1880905.7741071759,636217.6977958153,2018-09-28,19:05:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I7,-1880905.7741071759,636217.6977958153,2018-09-28,19:13:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
B6,-1894767.1948375348,649227.4085230702,2018-09-28,19:49:00,92,2018,Canis latrans,Canis spp
G9,-1888376.2820611706,633876.6078679156,2018-09-28,20:33:00,77,2018,Alces alces,Alces alces
J4,-1873782.8306169081,645136.7257825921,2018-09-28,22:07:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J4,-1873782.8306169081,645136.7257825921,2018-09-28,22:08:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E6,-1888275.3463901759,644761.3461130343,2018-09-28,22:14:00,92,2018,Lepus americanus,Lepus americanus
G6,-1884460.7982157522,642059.625344387,2018-09-28,22:58:00,92,2018,Lepus americanus,Lepus americanus
H5,-1878605.2364234445,644691.7393304269,2018-09-28,08:35:00,92,2018,car truck,car truck
K6,-1874026.4865417993,636563.6014167812,2018-09-28,09:07:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,10:05:00,92,2018,car truck,car truck
H5,-1878605.2364234445,644691.7393304269,2018-09-28,10:55:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,11:12:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,12:46:00,92,2018,car truck,car truck
F9,-1889399.5552974949,636635.0375103795,2018-09-28,13:40:00,85,2018,car truck,car truck
C9,-1896888.6567229314,639093.6407205765,2018-09-28,14:19:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,14:29:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,14:51:00,92,2018,car truck,car truck
C9,-1896888.6567229314,639093.6407205765,2018-09-28,16:15:00,92,2018,car truck,car truck
F9,-1889399.5552974949,636635.0375103795,2018-09-28,17:01:00,85,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,17:04:00,92,2018,car truck,car truck
K6,-1874026.4865417993,636563.6014167812,2018-09-28,18:07:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,18:18:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,18:38:00,92,2018,car truck,car truck
K9,-1878172.7829805887,629671.5582863988,2018-09-28,19:19:00,92,2018,car truck,car truck
G6,-1884460.7982157522,642059.625344387,2018-09-28,08:20:00,92,2018,Lynx canadensis,Lynx canadensis
G6,-1884460.7982157522,642059.625344387,2018-09-28,08:35:00,92,2018,Lynx canadensis,Lynx canadensis
I9,-1883305.274452415,631806.717960583,2018-09-28,14:47:00,64,2018,Lynx canadensis,Lynx canadensis
K9,-1878172.7829805887,629671.5582863988,2018-09-29,13:52:00,92,2018,Quad quad,Quad quad
I10,-1884265.0367646962,629143.7133626777,2018-09-29,15:50:00,92,2018,Quad quad,Quad quad
I10,-1884265.0367646962,629143.7133626777,2018-09-29,18:30:00,92,2018,Quad quad,Quad quad
D7,-1890238.6968119761,644822.9866309385,2018-09-29,13:45:00,92,2018,Equus caballus,Equus caballus
C6,-1892782.5116461962,646476.883880767,2018-09-29,14:34:00,92,2018,Equus caballus,Equus caballus
B6,-1894767.1948375348,649227.4085230702,2018-09-29,16:19:00,92,2018,Equus caballus,Equus caballus
H10,-1886142.3693832452,631694.058865531,2018-09-29,13:30:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-09-29,08:37:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-09-29,13:29:00,92,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-09-29,09:02:00,77,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-09-29,09:45:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,10:54:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,10:55:00,92,2018,Mountain biker,Mountain biker
H7,-1882114.8575105234,639471.5309270642,2018-09-29,11:15:00,82,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-09-29,11:15:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,11:22:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,11:27:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,11:28:00,92,2018,Mountain biker,Mountain biker
F7,-1886173.3287685988,642418.3807471065,2018-09-29,11:38:00,92,2018,Mountain biker,Mountain biker
F7,-1886173.3287685988,642418.3807471065,2018-09-29,11:39:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-09-29,11:42:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,11:49:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,11:56:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:03:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:07:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-09-29,12:17:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:18:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:19:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:20:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:21:00,92,2018,Mountain biker,Mountain biker
G7,-1884006.846809933,638999.3152451745,2018-09-29,12:33:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,12:35:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-09-29,12:49:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-09-29,12:55:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,13:07:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,13:08:00,92,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-09-29,13:14:00,77,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-09-29,13:17:00,77,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-09-29,13:26:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,13:37:00,92,2018,Mountain biker,Mountain biker
E6,-1888275.3463901759,644761.3461130343,2018-09-29,14:02:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,14:14:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,14:15:00,92,2018,Mountain biker,Mountain biker
J7,-1877477.6280218037,638269.1979523308,2018-09-29,14:37:00,92,2018,Mountain biker,Mountain biker
G7,-1884006.846809933,638999.3152451745,2018-09-29,14:41:00,92,2018,Mountain biker,Mountain biker
G7,-1884006.846809933,638999.3152451745,2018-09-29,14:42:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,15:05:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,15:06:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.844290541,639311.3871530485,2018-09-29,15:07:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-09-29,15:46:00,92,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-09-29,16:11:00,92,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-09-29,16:12:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:13:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:14:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:15:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:37:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:38:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:40:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,16:41:00,92,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-09-29,16:55:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-09-29,17:09:00,92,2018,Mountain biker,Mountain biker
K7,-1875739.423447698,634429.2378008841,2018-09-29,17:33:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-09-29,17:35:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-09-29,17:39:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,18:06:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-09-29,18:07:00,92,2018,Mountain biker,Mountain biker
J10a,-1881829.2802269938,630414.974768461,2018-09-29,18:32:00,92,2018,Mountain biker,Mountain biker
J10a,-1881829.2802269938,630414.974768461,2018-09-29,18:33:00,92,2018,Mountain biker,Mountain biker
K7,-1875739.423447698,634429.2378008841,2018-09-29,18:41:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-09-29,19:25:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-09-29,10:47:00,92,2018,Motorbike motorbike,Motorbike motorbike
K9,-1878172.7829805887,629671.5582863988,2018-09-29,13:52:00,92,2018,Motorbike motorbike,Motorbike motorbike
I6,-1879235.844290541,639311.3871530485,2018-09-29,15:07:00,92,2018,Motorbike motorbike,Motorbike motorbike
J10,-1881759.1968228663,628882.6741286333,2018-09-29,16:01:00,92,2018,Motorbike motorbike,Motorbike motorbike
K8,-1877709.628798668,632099.9749511277,2018-09-29,16:51:00,92,2018,Motorbike motorbike,Motorbike motorbike
J7,-1877477.6280218037,638269.1979523308,2018-09-29,17:24:00,92,2018,Motorbike motorbike,Motorbike motorbike
J7,-1877477.6280218037,638269.1979523308,2018-09-29,17:25:00,92,2018,Motorbike motorbike,Motorbike motorbike
K8,-1877709.628798668,632099.9749511277,2018-09-29,17:28:00,92,2018,Motorbike motorbike,Motorbike motorbike
I6,-1879235.844290541,639311.3871530485,2018-09-29,17:30:00,92,2018,Motorbike motorbike,Motorbike motorbike
I6,-1879235.844290541,639311.3871530485,2018-09-29,18:07:00,92,2018,Motorbike motorbike,Motorbike motorbike
J7,-1877477.6280218037,638269.1979523308,2018-09-29,18:12:00,92,2018,Motorbike motorbike,Motorbike motorbike
I10,-1884265.0367646962,629143.7133626777,2018-09-29,18:30:00,92,2018,Motorbike motorbike,Motorbike motorbike
I9,-1883305.274452415,631806.717960583,2018-09-29,18:55:00,64,2018,Equus caballus,Equus caballus
I9,-1883305.274452415,631806.717960583,2018-09-29,18:56:00,64,2018,Equus caballus,Equus caballus
I7,-1880905.7741071759,636217.6977958153,2018-09-29,10:14:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-09-29,13:52:00,92,2018,Hiker hiker,Hiker hiker
